minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
9e+99,True,1,f838220c,2024-07-25_17-56-18,1721930178,412.71913027763367,412.71913027763367,9300,efd53ac26776,172.18.0.2,412.71913027763367,1,
1591.7984,True,1,836338fc,2024-07-25_21-37-51,1721943471,4124.742138385773,4124.742138385773,581579,efd53ac26776,172.18.0.2,4124.742138385773,1,
1433.36,True,1,8df7280f,2024-07-25_21-10-42,1721941842,5516.436601161957,5516.436601161957,446312,efd53ac26776,172.18.0.2,5516.436601161957,1,
1325.276,True,1,7015adfe,2024-07-25_21-54-10,1721944450,6449.856177568436,6449.856177568436,525477,efd53ac26776,172.18.0.2,6449.856177568436,1,
1420.1419999999998,True,1,88641669,2024-07-25_21-47-43,1721944063,4848.857450008392,4848.857450008392,569373,efd53ac26776,172.18.0.2,4848.857450008392,1,
9e+99,True,1,cdde014c,2024-07-25_20-39-06,1721939946,512.9753065109253,512.9753065109253,588892,efd53ac26776,172.18.0.2,512.9753065109253,1,
1491.4898,True,1,40952f03,2024-07-25_21-41-54,1721943714,4666.500165462494,4666.500165462494,558466,efd53ac26776,172.18.0.2,4666.500165462494,1,
1538.759,True,1,af3ae663,2024-07-25_19-34-09,1721936049,6299.871371030808,6299.871371030808,2608,efd53ac26776,172.18.0.2,6299.871371030808,1,
1373.305,True,1,b75a902a,2024-07-25_19-56-30,1721937390,6769.897109508514,6769.897109508514,211009,efd53ac26776,172.18.0.2,6769.897109508514,1,
1440.106,True,1,7e2c1ff2,2024-07-25_21-09-15,1721941755,5506.342802286148,5506.342802286148,440485,efd53ac26776,172.18.0.2,5506.342802286148,1,
1535.8261,True,1,12352dbe,2024-07-25_18-57-35,1721933855,3951.843639850617,3951.843639850617,93419,efd53ac26776,172.18.0.2,3951.843639850617,1,
1493.0577,True,1,fc6e7ccb,2024-07-25_22-07-33,1721945253,5305.866906404495,5305.866906404495,628371,efd53ac26776,172.18.0.2,5305.866906404495,1,
1539.0274,True,1,1514659e,2024-07-25_22-12-50,1721945570,5715.470630407333,5715.470630407333,617885,efd53ac26776,172.18.0.2,5715.470630407333,1,
1411.8872,True,1,26714d1c,2024-07-25_19-17-51,1721935071,5310.04837346077,5310.04837346077,7500,efd53ac26776,172.18.0.2,5310.04837346077,1,
1581.8223,True,1,0ad49793,2024-07-25_18-29-32,1721932172,2382.820532798767,2382.820532798767,19260,efd53ac26776,172.18.0.2,2382.820532798767,1,
1435.924,True,1,6bcabd99,2024-07-25_19-27-55,1721935675,5917.384961366653,5917.384961366653,6212,efd53ac26776,172.18.0.2,5917.384961366653,1,
9e+99,True,1,9a70ec0e,2024-07-25_17-55-48,1721930148,352.22133350372314,352.22133350372314,21628,efd53ac26776,172.18.0.2,352.22133350372314,1,
1432.643,True,1,38dfdb64,2024-07-25_22-28-49,1721946529,8534.04258441925,8534.04258441925,524292,efd53ac26776,172.18.0.2,8534.04258441925,1,
1381.324,True,1,43aa63b0,2024-07-25_18-52-36,1721933556,3794.349425792694,3794.349425792694,8064,efd53ac26776,172.18.0.2,3794.349425792694,1,
1610.7918000000002,True,1,2db032e2,2024-07-25_19-10-46,1721934646,2471.757170200348,2471.757170200348,231534,efd53ac26776,172.18.0.2,2471.757170200348,1,
1476.2713,True,1,6497713b,2024-07-25_19-11-00,1721934660,4892.129659175873,4892.129659175873,10527,efd53ac26776,172.18.0.2,4892.129659175873,1,
9e+99,True,1,a057a417,2024-07-25_17-59-30,1721930370,461.181676864624,461.181676864624,100415,efd53ac26776,172.18.0.2,461.181676864624,1,
1484.6395000000002,True,1,d75ca10c,2024-07-25_19-03-52,1721934232,4476.26549077034,4476.26549077034,5588,efd53ac26776,172.18.0.2,4476.26549077034,1,
1373.021,True,1,8294d569,2024-07-25_21-23-35,1721942615,5103.421064853668,5103.421064853668,497886,efd53ac26776,172.18.0.2,5103.421064853668,1,
1408.3770000000002,True,1,20f583ac,2024-07-25_22-20-14,1721946014,5090.9316873550415,5090.9316873550415,689268,efd53ac26776,172.18.0.2,5090.9316873550415,1,
1405.8911,True,1,3bc6fc6c,2024-07-25_20-22-12,1721938932,4270.026963233948,4270.026963233948,348584,efd53ac26776,172.18.0.2,4270.026963233948,1,
1408.697,True,1,b30d0801,2024-07-25_19-56-51,1721937411,3853.32787823677,3853.32787823677,271123,efd53ac26776,172.18.0.2,3853.32787823677,1,
1370.5169999999998,True,1,690244ff,2024-07-25_21-44-19,1721943859,3983.190222740173,3983.190222740173,622111,efd53ac26776,172.18.0.2,3983.190222740173,1,
